order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
3543,2013-03-06 17:05:00,3543,1,1,49.99,19.49
3544,2013-03-06 18:29:00,3544,1,1,49.99,19.49
3545,2013-03-06 19:12:00,3545,1,1,49.99,19.49
3546,2013-03-06 19:55:00,3546,1,1,49.99,19.49
3547,2013-03-06 20:13:00,3547,1,1,49.99,19.49
3548,2013-03-06 22:12:00,3548,1,1,49.99,19.49
3549,2013-03-06 22:12:00,3549,1,1,49.99,19.49
3550,2013-03-07 00:26:00,3550,1,1,49.99,19.49
3551,2013-03-07 01:44:00,3551,1,1,49.99,19.49
3552,2013-03-07 07:23:00,3552,1,1,49.99,19.49
3553,2013-03-07 09:22:00,3553,1,1,49.99,19.49
3554,2013-03-07 14:40:00,3554,1,1,49.99,19.49
3555,2013-03-07 15:00:00,3555,1,1,49.99,19.49
3556,2013-03-07 15:47:00,3556,2,1,59.99,22.49
3557,2013-03-07 17:54:00,3557,1,1,49.99,19.49
3558,2013-03-07 18:14:00,3558,1,1,49.99,19.49
3559,2013-03-07 21:39:00,3559,1,1,49.99,19.49
3560,2013-03-08 06:21:00,3560,1,1,49.99,19.49
3561,2013-03-08 08:45:00,3561,1,1,49.99,19.49
3562,2013-03-08 11:30:00,3562,1,1,49.99,19.49
3563,2013-03-08 15:28:00,3563,2,1,59.99,22.49
3564,2013-03-08 15:36:00,3564,1,1,49.99,19.49
3565,2013-03-08 16:35:00,3565,1,1,49.99,19.49
3566,2013-03-08 23:53:00,3566,1,1,49.99,19.49
3567,2013-03-09 03:46:00,3567,1,1,49.99,19.49
3568,2013-03-09 06:05:00,3568,1,1,49.99,19.49
3569,2013-03-09 10:08:00,3569,1,1,49.99,19.49
3570,2013-03-09 13:12:00,3570,1,1,49.99,19.49
3571,2013-03-09 17:30:00,3571,1,1,49.99,19.49
3572,2013-03-09 23:48:00,3572,1,1,49.99,19.49
3573,2013-03-09 23:49:00,3573,1,1,49.99,19.49
3574,2013-03-10 08:12:00,3574,1,1,49.99,19.49
3575,2013-03-10 14:20:00,3575,1,1,49.99,19.49
3576,2013-03-10 16:26:00,3576,1,1,49.99,19.49
3577,2013-03-10 20:47:00,3577,1,1,49.99,19.49
3578,2013-03-10 21:33:00,3578,1,1,49.99,19.49
3579,2013-03-10 21:55:00,3579,2,1,59.99,22.49
3580,2013-03-11 01:38:00,3580,1,1,49.99,19.49
3581,2013-03-11 07:17:00,3581,1,1,49.99,19.49
3582,2013-03-11 07:27:00,3582,1,1,49.99,19.49
3583,2013-03-11 08:22:00,3583,2,1,59.99,22.49
3584,2013-03-11 10:06:00,3584,1,1,49.99,19.49
3585,2013-03-11 11:20:00,3585,1,1,49.99,19.49
3586,2013-03-11 11:24:00,3586,2,1,59.99,22.49
3587,2013-03-11 13:05:00,3587,2,1,59.99,22.49
3588,2013-03-11 13:32:00,3588,1,1,49.99,19.49
3589,2013-03-11 14:51:00,3589,2,1,59.99,22.49
3590,2013-03-11 17:53:00,3590,1,1,49.99,19.49
3591,2013-03-11 19:18:00,3591,1,1,49.99,19.49
3592,2013-03-12 09:00:00,3592,1,1,49.99,19.49
3593,2013-03-12 09:04:00,3593,1,1,49.99,19.49
3594,2013-03-12 10:12:00,3594,1,1,49.99,19.49
3595,2013-03-12 12:27:00,3595,2,1,59.99,22.49
3596,2013-03-12 12:35:00,3596,2,1,59.99,22.49
3597,2013-03-12 13:27:00,3597,2,1,59.99,22.49
3598,2013-03-12 14:17:00,3598,1,1,49.99,19.49
3599,2013-03-12 15:16:00,3599,2,1,59.99,22.49
3600,2013-03-12 15:39:00,3600,1,1,49.99,19.49
3601,2013-03-12 16:09:00,3601,1,1,49.99,19.49
3602,2013-03-12 18:30:00,3602,1,1,49.99,19.49
3603,2013-03-12 18:46:00,3603,1,1,49.99,19.49
3604,2013-03-12 20:43:00,3604,2,1,59.99,22.49
3605,2013-03-12 21:37:00,3605,1,1,49.99,19.49
3606,2013-03-13 08:42:00,3606,1,1,49.99,19.49
3607,2013-03-13 09:16:00,3607,1,1,49.99,19.49
3608,2013-03-13 09:33:00,3608,1,1,49.99,19.49
3609,2013-03-13 11:08:00,3609,1,1,49.99,19.49
3610,2013-03-13 11:59:00,3610,2,1,59.99,22.49
3611,2013-03-13 13:27:00,3611,1,1,49.99,19.49
3612,2013-03-13 17:05:00,3612,1,1,49.99,19.49
3613,2013-03-13 17:55:00,3613,1,1,49.99,19.49
3614,2013-03-13 17:58:00,3614,1,1,49.99,19.49
3615,2013-03-13 19:32:00,3615,2,1,59.99,22.49
3616,2013-03-13 20:51:00,3616,1,1,49.99,19.49
3617,2013-03-13 22:13:00,3617,1,1,49.99,19.49
3618,2013-03-13 22:42:00,3618,2,1,59.99,22.49
3619,2013-03-13 22:51:00,3619,1,1,49.99,19.49
3620,2013-03-13 23:38:00,3620,1,1,49.99,19.49
3621,2013-03-14 00:22:00,3621,2,1,59.99,22.49
3622,2013-03-14 01:41:00,3622,1,1,49.99,19.49
3623,2013-03-14 03:49:00,3623,1,1,49.99,19.49
3624,2013-03-14 06:38:00,3624,1,1,49.99,19.49
3625,2013-03-14 10:23:00,3625,1,1,49.99,19.49
3626,2013-03-14 10:38:00,3626,1,1,49.99,19.49
3627,2013-03-14 12:01:00,3627,1,1,49.99,19.49
3628,2013-03-14 13:22:00,3628,1,1,49.99,19.49
3629,2013-03-14 14:29:00,3629,1,1,49.99,19.49
3630,2013-03-14 15:07:00,3630,1,1,49.99,19.49
3631,2013-03-14 16:11:00,3631,1,1,49.99,19.49
3632,2013-03-14 16:39:00,3632,1,1,49.99,19.49
3633,2013-03-14 21:17:00,3633,1,1,49.99,19.49
3634,2013-03-15 02:07:00,3634,2,1,59.99,22.49
3635,2013-03-15 08:06:00,3635,1,1,49.99,19.49
3636,2013-03-15 08:22:00,3636,1,1,49.99,19.49
3637,2013-03-15 08:57:00,3637,1,1,49.99,19.49
3638,2013-03-15 09:29:00,3638,2,1,59.99,22.49
3639,2013-03-15 10:25:00,3639,1,1,49.99,19.49
3640,2013-03-15 10:27:00,3640,1,1,49.99,19.49
3641,2013-03-15 11:45:00,3641,1,1,49.99,19.49
3642,2013-03-15 12:39:00,3642,1,1,49.99,19.49
3643,2013-03-15 14:12:00,3643,1,1,49.99,19.49
3644,2013-03-15 14:38:00,3644,1,1,49.99,19.49
3645,2013-03-15 16:06:00,3645,1,1,49.99,19.49
3646,2013-03-15 18:11:00,3646,1,1,49.99,19.49
3647,2013-03-15 18:31:00,3647,1,1,49.99,19.49
3648,2013-03-15 19:29:00,3648,1,1,49.99,19.49
3649,2013-03-15 19:50:00,3649,1,1,49.99,19.49
3650,2013-03-15 20:00:00,3650,2,1,59.99,22.49
3651,2013-03-15 21:34:00,3651,1,1,49.99,19.49
3652,2013-03-15 21:48:00,3652,1,1,49.99,19.49
3653,2013-03-16 07:01:00,3653,1,1,49.99,19.49
3654,2013-03-16 10:35:00,3654,2,1,59.99,22.49
3655,2013-03-16 16:41:00,3655,1,1,49.99,19.49
3656,2013-03-16 16:43:00,3656,1,1,49.99,19.49
3657,2013-03-16 21:56:00,3657,1,1,49.99,19.49
3658,2013-03-16 23:32:00,3658,1,1,49.99,19.49
3659,2013-03-17 09:27:00,3659,2,1,59.99,22.49
3660,2013-03-17 13:04:00,3660,1,1,49.99,19.49
3661,2013-03-17 16:26:00,3661,1,1,49.99,19.49
3662,2013-03-17 17:54:00,3662,1,1,49.99,19.49
3663,2013-03-17 18:07:00,3663,1,1,49.99,19.49
3664,2013-03-17 23:16:00,3664,1,1,49.99,19.49
3665,2013-03-18 00:33:00,3665,1,1,49.99,19.49
3666,2013-03-18 05:11:00,3666,1,1,49.99,19.49
3667,2013-03-18 07:09:00,3667,1,1,49.99,19.49
3668,2013-03-18 09:35:00,3668,1,1,49.99,19.49
3669,2013-03-18 11:12:00,3669,2,1,59.99,22.49
3670,2013-03-18 11:28:00,3670,1,1,49.99,19.49
3671,2013-03-18 12:34:00,3671,1,1,49.99,19.49
3672,2013-03-18 16:18:00,3672,1,1,49.99,19.49
3673,2013-03-18 16:37:00,3673,2,1,59.99,22.49
3674,2013-03-18 17:45:00,3674,1,1,49.99,19.49
3675,2013-03-18 19:12:00,3675,2,1,59.99,22.49
3676,2013-03-18 19:24:00,3676,1,1,49.99,19.49
3677,2013-03-19 04:31:00,3677,2,1,59.99,22.49
3678,2013-03-19 09:39:00,3678,1,1,49.99,19.49
3679,2013-03-19 10:40:00,3679,1,1,49.99,19.49
3680,2013-03-19 10:56:00,3680,1,1,49.99,19.49
3681,2013-03-19 11:16:00,3681,1,1,49.99,19.49
3682,2013-03-19 11:46:00,3682,1,1,49.99,19.49
3683,2013-03-19 13:11:00,3683,1,1,49.99,19.49
3684,2013-03-19 13:16:00,3684,1,1,49.99,19.49
3685,2013-03-19 13:51:00,3685,1,1,49.99,19.49
3686,2013-03-19 16:07:00,3686,1,1,49.99,19.49
3687,2013-03-19 17:08:00,3687,1,1,49.99,19.49
3688,2013-03-19 18:24:00,3688,1,1,49.99,19.49
3689,2013-03-19 20:02:00,3689,1,1,49.99,19.49
3690,2013-03-19 20:13:00,3690,1,1,49.99,19.49
3691,2013-03-20 12:53:00,3691,2,1,59.99,22.49
3692,2013-03-20 13:31:00,3692,2,1,59.99,22.49
3693,2013-03-20 14:31:00,3693,1,1,49.99,19.49
3694,2013-03-20 14:43:00,3694,1,1,49.99,19.49
3695,2013-03-20 16:52:00,3695,1,1,49.99,19.49
3696,2013-03-20 18:27:00,3696,1,1,49.99,19.49
3697,2013-03-20 18:37:00,3697,1,1,49.99,19.49
3698,2013-03-20 19:18:00,3698,1,1,49.99,19.49
3699,2013-03-20 20:58:00,3699,2,1,59.99,22.49
3700,2013-03-21 09:49:00,3700,1,1,49.99,19.49
3701,2013-03-21 10:15:00,3701,1,1,49.99,19.49
3702,2013-03-21 11:11:00,3702,1,1,49.99,19.49
3703,2013-03-21 12:16:00,3703,1,1,49.99,19.49
3704,2013-03-21 14:44:00,3704,1,1,49.99,19.49
3705,2013-03-21 15:15:00,3705,2,1,59.99,22.49
3706,2013-03-21 16:21:00,3706,1,1,49.99,19.49
3707,2013-03-21 17:36:00,3707,1,1,49.99,19.49
3708,2013-03-21 20:34:00,3708,1,1,49.99,19.49
3709,2013-03-21 21:52:00,3709,1,1,49.99,19.49
3710,2013-03-21 22:07:00,3710,1,1,49.99,19.49
3711,2013-03-21 22:37:00,3711,1,1,49.99,19.49
3712,2013-03-22 01:17:00,3712,1,1,49.99,19.49
3713,2013-03-22 06:23:00,3713,1,1,49.99,19.49
3714,2013-03-22 06:27:00,3714,1,1,49.99,19.49
3715,2013-03-22 06:58:00,3715,2,1,59.99,22.49
3716,2013-03-22 09:33:00,3716,1,1,49.99,19.49
3717,2013-03-22 11:45:00,3717,1,1,49.99,19.49
3718,2013-03-22 11:49:00,3718,1,1,49.99,19.49
3719,2013-03-22 14:01:00,3719,1,1,49.99,19.49
3720,2013-03-22 15:51:00,3720,1,1,49.99,19.49
3721,2013-03-22 16:04:00,3721,1,1,49.99,19.49
3722,2013-03-22 16:05:00,3722,2,1,59.99,22.49
3723,2013-03-22 16:35:00,3723,1,1,49.99,19.49
3724,2013-03-22 16:47:00,3724,1,1,49.99,19.49
3725,2013-03-22 16:55:00,3725,1,1,49.99,19.49
3726,2013-03-22 20:09:00,3726,1,1,49.99,19.49
3727,2013-03-22 22:31:00,3727,1,1,49.99,19.49
3728,2013-03-22 22:50:00,3728,1,1,49.99,19.49
3729,2013-03-23 04:09:00,3729,1,1,49.99,19.49
3730,2013-03-23 09:14:00,3730,1,1,49.99,19.49
3731,2013-03-23 20:20:00,3731,1,1,49.99,19.49
3732,2013-03-24 08:01:00,3732,1,1,49.99,19.49
3733,2013-03-24 08:25:00,3733,1,1,49.99,19.49
3734,2013-03-24 10:16:00,3734,2,1,59.99,22.49
3735,2013-03-24 11:57:00,3735,1,1,49.99,19.49
3736,2013-03-24 12:51:00,3736,1,1,49.99,19.49
3737,2013-03-24 16:07:00,3737,1,1,49.99,19.49
3738,2013-03-25 00:20:00,3738,1,1,49.99,19.49
3739,2013-03-25 01:08:00,3739,2,1,59.99,22.49
3740,2013-03-25 08:06:00,3740,1,1,49.99,19.49
3741,2013-03-25 08:17:00,3741,1,1,49.99,19.49
3742,2013-03-25 09:19:00,3742,1,1,49.99,19.49
3743,2013-03-25 10:27:00,3743,1,1,49.99,19.49
3744,2013-03-25 10:29:00,3744,1,1,49.99,19.49
3745,2013-03-25 10:38:00,3745,1,1,49.99,19.49
3746,2013-03-25 11:25:00,3746,2,1,59.99,22.49
3747,2013-03-25 11:38:00,3747,2,1,59.99,22.49
3748,2013-03-25 12:50:00,3748,1,1,49.99,19.49
3749,2013-03-25 13:54:00,3749,1,1,49.99,19.49
3750,2013-03-25 14:39:00,3750,1,1,49.99,19.49
3751,2013-03-25 15:22:00,3751,1,1,49.99,19.49
3752,2013-03-25 15:42:00,3752,1,1,49.99,19.49
3753,2013-03-25 16:22:00,3753,1,1,49.99,19.49
3754,2013-03-25 19:58:00,3754,1,1,49.99,19.49
3755,2013-03-25 20:13:00,3755,2,1,59.99,22.49
3756,2013-03-25 20:30:00,3756,1,1,49.99,19.49
3757,2013-03-25 22:10:00,3757,1,1,49.99,19.49
3758,2013-03-25 22:44:00,3758,2,1,59.99,22.49
3759,2013-03-25 23:04:00,3759,1,1,49.99,19.49
3760,2013-03-26 01:25:00,3760,2,1,59.99,22.49
3761,2013-03-26 03:04:00,3761,1,1,49.99,19.49
3762,2013-03-26 04:45:00,3762,1,1,49.99,19.49
3763,2013-03-26 06:25:00,3763,1,1,49.99,19.49
3764,2013-03-26 06:41:00,3764,1,1,49.99,19.49
3765,2013-03-26 11:16:00,3765,2,1,59.99,22.49
3766,2013-03-26 12:23:00,3766,1,1,49.99,19.49
3767,2013-03-26 12:57:00,3767,1,1,49.99,19.49
3768,2013-03-26 14:41:00,3768,1,1,49.99,19.49
3769,2013-03-26 15:46:00,3769,1,1,49.99,19.49
3770,2013-03-26 15:51:00,3770,1,1,49.99,19.49
3771,2013-03-26 16:37:00,3771,1,1,49.99,19.49
3772,2013-03-26 20:07:00,3772,1,1,49.99,19.49
3773,2013-03-26 21:25:00,3773,1,1,49.99,19.49
3774,2013-03-27 00:06:00,3774,1,1,49.99,19.49
3775,2013-03-27 01:07:00,3775,1,1,49.99,19.49
3776,2013-03-27 01:58:00,3776,1,1,49.99,19.49
3777,2013-03-27 02:35:00,3777,2,1,59.99,22.49
3778,2013-03-27 03:23:00,3778,2,1,59.99,22.49
3779,2013-03-27 10:21:00,3779,1,1,49.99,19.49
3780,2013-03-27 10:36:00,3780,1,1,49.99,19.49
3781,2013-03-27 11:26:00,3781,2,1,59.99,22.49
3782,2013-03-27 11:52:00,3782,1,1,49.99,19.49
3783,2013-03-27 11:54:00,3783,1,1,49.99,19.49
3784,2013-03-27 12:01:00,3784,1,1,49.99,19.49
3785,2013-03-27 12:36:00,3785,1,1,49.99,19.49
3786,2013-03-27 13:23:00,3786,1,1,49.99,19.49
3787,2013-03-27 13:33:00,3787,1,1,49.99,19.49
3788,2013-03-27 14:41:00,3788,1,1,49.99,19.49
3789,2013-03-27 15:21:00,3789,1,1,49.99,19.49
3790,2013-03-27 16:10:00,3790,1,1,49.99,19.49
3791,2013-03-27 16:26:00,3791,1,1,49.99,19.49
3792,2013-03-27 17:18:00,3792,1,1,49.99,19.49
3793,2013-03-27 17:34:00,3793,1,1,49.99,19.49
3794,2013-03-27 18:05:00,3794,1,1,49.99,19.49
3795,2013-03-27 20:03:00,3795,1,1,49.99,19.49
3796,2013-03-27 20:50:00,3796,1,1,49.99,19.49
3797,2013-03-27 22:38:00,3797,1,1,49.99,19.49
3798,2013-03-27 23:42:00,3798,2,1,59.99,22.49
3799,2013-03-28 00:16:00,3799,1,1,49.99,19.49
3800,2013-03-28 02:47:00,3800,1,1,49.99,19.49
3801,2013-03-28 03:20:00,3801,1,1,49.99,19.49
3802,2013-03-28 04:08:00,3802,1,1,49.99,19.49
3803,2013-03-28 08:05:00,3803,1,1,49.99,19.49
3804,2013-03-28 08:28:00,3804,1,1,49.99,19.49
3805,2013-03-28 09:37:00,3805,2,1,59.99,22.49
3806,2013-03-28 11:52:00,3806,1,1,49.99,19.49
3807,2013-03-28 14:08:00,3807,1,1,49.99,19.49
3808,2013-03-28 14:52:00,3808,2,1,59.99,22.49
3809,2013-03-28 16:05:00,3809,1,1,49.99,19.49
3810,2013-03-28 16:10:00,3810,1,1,49.99,19.49
3811,2013-03-28 16:56:00,3811,1,1,49.99,19.49
3812,2013-03-28 17:03:00,3812,1,1,49.99,19.49
3813,2013-03-28 17:11:00,3813,1,1,49.99,19.49
3814,2013-03-28 18:38:00,3814,1,1,49.99,19.49
3815,2013-03-28 19:34:00,3815,1,1,49.99,19.49
3816,2013-03-28 20:25:00,3816,1,1,49.99,19.49
3817,2013-03-28 22:42:00,3817,2,1,59.99,22.49
3818,2013-03-29 06:41:00,3818,1,1,49.99,19.49
3819,2013-03-29 06:52:00,3819,1,1,49.99,19.49
3820,2013-03-29 10:26:00,3820,1,1,49.99,19.49
3821,2013-03-29 11:48:00,3821,1,1,49.99,19.49
3822,2013-03-29 11:57:00,3822,1,1,49.99,19.49
3823,2013-03-29 13:23:00,3823,1,1,49.99,19.49
3824,2013-03-29 14:13:00,3824,1,1,49.99,19.49
3825,2013-03-29 14:24:00,3825,2,1,59.99,22.49
3826,2013-03-29 14:45:00,3826,1,1,49.99,19.49
3827,2013-03-29 16:10:00,3827,1,1,49.99,19.49
3828,2013-03-29 16:35:00,3828,1,1,49.99,19.49
3829,2013-03-29 16:53:00,3829,1,1,49.99,19.49
3830,2013-03-29 17:01:00,3830,1,1,49.99,19.49
3831,2013-03-29 17:43:00,3831,1,1,49.99,19.49
3832,2013-03-29 17:54:00,3832,1,1,49.99,19.49
3833,2013-03-29 18:02:00,3833,1,1,49.99,19.49
3834,2013-03-29 18:05:00,3834,1,1,49.99,19.49
3835,2013-03-29 18:35:00,3835,1,1,49.99,19.49
3836,2013-03-29 19:48:00,3836,1,1,49.99,19.49
3837,2013-03-29 21:10:00,3837,1,1,49.99,19.49
3838,2013-03-30 00:20:00,3838,1,1,49.99,19.49
3839,2013-03-30 01:07:00,3839,2,1,59.99,22.49
3840,2013-03-30 04:40:00,3840,1,1,49.99,19.49
3841,2013-03-30 08:07:00,3841,1,1,49.99,19.49
3842,2013-03-30 11:10:00,3842,2,1,59.99,22.49
3843,2013-03-30 12:06:00,3843,1,1,49.99,19.49
3844,2013-03-30 12:43:00,3844,1,1,49.99,19.49
3845,2013-03-30 13:22:00,3845,1,1,49.99,19.49
3846,2013-03-30 14:12:00,3846,1,1,49.99,19.49
3847,2013-03-30 15:09:00,3847,1,1,49.99,19.49
3848,2013-03-30 16:16:00,3848,1,1,49.99,19.49
3849,2013-03-30 16:49:00,3849,1,1,49.99,19.49
3850,2013-03-30 20:56:00,3850,1,1,49.99,19.49
3851,2013-03-30 22:44:00,3851,1,1,49.99,19.49
3852,2013-03-30 23:14:00,3852,2,1,59.99,22.49
3853,2013-03-31 00:45:00,3853,1,1,49.99,19.49
3854,2013-03-31 03:53:00,3854,1,1,49.99,19.49
3855,2013-03-31 09:59:00,3855,1,1,49.99,19.49
3856,2013-03-31 10:35:00,3856,1,1,49.99,19.49
3857,2013-03-31 12:23:00,3857,1,1,49.99,19.49
3858,2013-03-31 17:48:00,3858,2,1,59.99,22.49
3859,2013-03-31 19:12:00,3859,1,1,49.99,19.49
3860,2013-04-01 00:20:00,3860,1,1,49.99,19.49
3861,2013-04-01 03:10:00,3861,1,1,49.99,19.49
3862,2013-04-01 05:08:00,3862,1,1,49.99,19.49
3863,2013-04-01 05:34:00,3863,1,1,49.99,19.49
3864,2013-04-01 07:30:00,3864,1,1,49.99,19.49
3865,2013-04-01 08:08:00,3865,1,1,49.99,19.49
3866,2013-04-01 09:36:00,3866,1,1,49.99,19.49
3867,2013-04-01 10:16:00,3867,1,1,49.99,19.49
3868,2013-04-01 10:41:00,3868,1,1,49.99,19.49
3869,2013-04-01 12:23:00,3869,2,1,59.99,22.49
3870,2013-04-01 14:04:00,3870,1,1,49.99,19.49
3871,2013-04-01 14:17:00,3871,1,1,49.99,19.49
3872,2013-04-01 15:12:00,3872,2,1,59.99,22.49
3873,2013-04-01 15:18:00,3873,1,1,49.99,19.49
3874,2013-04-01 15:31:00,3874,1,1,49.99,19.49
3875,2013-04-01 15:53:00,3875,1,1,49.99,19.49
3876,2013-04-01 16:01:00,3876,1,1,49.99,19.49
3877,2013-04-01 17:06:00,3877,2,1,59.99,22.49
3878,2013-04-01 17:20:00,3878,1,1,49.99,19.49
3879,2013-04-01 17:21:00,3879,1,1,49.99,19.49
3880,2013-04-01 18:00:00,3880,1,1,49.99,19.49
3881,2013-04-01 20:40:00,3881,1,1,49.99,19.49
3882,2013-04-01 22:05:00,3882,2,1,59.99,22.49
3883,2013-04-01 22:28:00,3883,1,1,49.99,19.49
3884,2013-04-02 00:27:00,3884,1,1,49.99,19.49
3885,2013-04-02 05:05:00,3885,2,1,59.99,22.49
3886,2013-04-02 05:23:00,3886,1,1,49.99,19.49
3887,2013-04-02 07:40:00,3887,1,1,49.99,19.49
3888,2013-04-02 08:19:00,3888,1,1,49.99,19.49
3889,2013-04-02 08:32:00,3889,1,1,49.99,19.49
3890,2013-04-02 10:44:00,3890,1,1,49.99,19.49
3891,2013-04-02 11:32:00,3891,1,1,49.99,19.49
3892,2013-04-02 13:00:00,3892,2,1,59.99,22.49
3893,2013-04-02 13:08:00,3893,2,1,59.99,22.49
3894,2013-04-02 13:21:00,3894,1,1,49.99,19.49
3895,2013-04-02 14:08:00,3895,1,1,49.99,19.49
3896,2013-04-02 15:14:00,3896,1,1,49.99,19.49
3897,2013-04-02 16:01:00,3897,1,1,49.99,19.49
3898,2013-04-02 16:23:00,3898,1,1,49.99,19.49
3899,2013-04-02 17:35:00,3899,1,1,49.99,19.49
3900,2013-04-02 17:46:00,3900,1,1,49.99,19.49
3901,2013-04-02 18:10:00,3901,2,1,59.99,22.49
3902,2013-04-02 18:22:00,3902,1,1,49.99,19.49
3903,2013-04-02 18:34:00,3903,1,1,49.99,19.49
3904,2013-04-02 19:17:00,3904,1,1,49.99,19.49
3905,2013-04-02 19:27:00,3905,1,1,49.99,19.49
3906,2013-04-02 19:31:00,3906,1,1,49.99,19.49
3907,2013-04-02 20:32:00,3907,2,1,59.99,22.49
3908,2013-04-02 20:45:00,3908,1,1,49.99,19.49
3909,2013-04-02 21:25:00,3909,1,1,49.99,19.49
3910,2013-04-03 01:42:00,3910,1,1,49.99,19.49
3911,2013-04-03 03:34:00,3911,1,1,49.99,19.49
3912,2013-04-03 04:52:00,3912,1,1,49.99,19.49
3913,2013-04-03 05:49:00,3913,1,1,49.99,19.49
3914,2013-04-03 07:13:00,3914,1,1,49.99,19.49
3915,2013-04-03 08:12:00,3915,1,1,49.99,19.49
3916,2013-04-03 10:24:00,3916,2,1,59.99,22.49
3917,2013-04-03 10:42:00,3917,1,1,49.99,19.49
3918,2013-04-03 12:33:00,3918,1,1,49.99,19.49
3919,2013-04-03 13:28:00,3919,1,1,49.99,19.49
3920,2013-04-03 13:30:00,3920,1,1,49.99,19.49
3921,2013-04-03 15:42:00,3921,2,1,59.99,22.49
3922,2013-04-03 16:32:00,3922,1,1,49.99,19.49
3923,2013-04-03 17:30:00,3923,1,1,49.99,19.49
3924,2013-04-03 17:53:00,3924,1,1,49.99,19.49
3925,2013-04-03 18:25:00,3925,1,1,49.99,19.49
3926,2013-04-03 19:28:00,3926,1,1,49.99,19.49
3927,2013-04-03 19:52:00,3927,1,1,49.99,19.49
3928,2013-04-03 20:03:00,3928,1,1,49.99,19.49
3929,2013-04-03 20:45:00,3929,1,1,49.99,19.49
3930,2013-04-03 21:26:00,3930,1,1,49.99,19.49
3931,2013-04-03 21:27:00,3931,1,1,49.99,19.49
3932,2013-04-03 21:39:00,3932,1,1,49.99,19.49
3933,2013-04-03 22:45:00,3933,1,1,49.99,19.49
3934,2013-04-04 08:30:00,3934,1,1,49.99,19.49
3935,2013-04-04 10:22:00,3935,1,1,49.99,19.49
3936,2013-04-04 10:53:00,3936,1,1,49.99,19.49
3937,2013-04-04 12:24:00,3937,1,1,49.99,19.49
3938,2013-04-04 12:37:00,3938,1,1,49.99,19.49
3939,2013-04-04 12:42:00,3939,1,1,49.99,19.49
3940,2013-04-04 13:02:00,3940,2,1,59.99,22.49
3941,2013-04-04 13:24:00,3941,1,1,49.99,19.49
3942,2013-04-04 14:56:00,3942,1,1,49.99,19.49
3943,2013-04-04 15:06:00,3943,1,1,49.99,19.49
3944,2013-04-04 15:12:00,3944,2,1,59.99,22.49
3945,2013-04-04 15:22:00,3945,1,1,49.99,19.49
3946,2013-04-04 16:10:00,3946,1,1,49.99,19.49
3947,2013-04-04 16:18:00,3947,1,1,49.99,19.49
3948,2013-04-04 16:46:00,3948,1,1,49.99,19.49
3949,2013-04-04 17:30:00,3949,1,1,49.99,19.49
3950,2013-04-04 17:38:00,3950,2,1,59.99,22.49
3951,2013-04-04 18:04:00,3951,1,1,49.99,19.49
3952,2013-04-04 18:18:00,3952,1,1,49.99,19.49
3953,2013-04-04 19:44:00,3953,1,1,49.99,19.49
3954,2013-04-04 20:02:00,3954,1,1,49.99,19.49
3955,2013-04-04 20:58:00,3955,1,1,49.99,19.49
3956,2013-04-05 02:29:00,3956,2,1,59.99,22.49
3957,2013-04-05 06:40:00,3957,2,1,59.99,22.49
3958,2013-04-05 08:40:00,3958,1,1,49.99,19.49
3959,2013-04-05 10:59:00,3959,1,1,49.99,19.49
3960,2013-04-05 11:36:00,3960,1,1,49.99,19.49
3961,2013-04-05 11:52:00,3961,1,1,49.99,19.49
3962,2013-04-05 12:46:00,3962,1,1,49.99,19.49
3963,2013-04-05 13:03:00,3963,1,1,49.99,19.49
3964,2013-04-05 13:41:00,3964,1,1,49.99,19.49
3965,2013-04-05 14:00:00,3965,2,1,59.99,22.49
3966,2013-04-05 14:17:00,3966,1,1,49.99,19.49
3967,2013-04-05 14:29:00,3967,1,1,49.99,19.49
3968,2013-04-05 14:38:00,3968,1,1,49.99,19.49
3969,2013-04-05 14:51:00,3969,1,1,49.99,19.49
3970,2013-04-05 15:44:00,3970,1,1,49.99,19.49
3971,2013-04-05 15:55:00,3971,1,1,49.99,19.49
3972,2013-04-05 17:19:00,3972,1,1,49.99,19.49
3973,2013-04-05 17:28:00,3973,1,1,49.99,19.49
3974,2013-04-05 20:40:00,3974,1,1,49.99,19.49
3975,2013-04-05 21:11:00,3975,1,1,49.99,19.49
3976,2013-04-05 22:31:00,3976,1,1,49.99,19.49
3977,2013-04-06 06:40:00,3977,1,1,49.99,19.49
3978,2013-04-06 07:21:00,3978,1,1,49.99,19.49
3979,2013-04-06 11:20:00,3979,1,1,49.99,19.49
3980,2013-04-06 13:17:00,3980,1,1,49.99,19.49
3981,2013-04-06 14:25:00,3981,1,1,49.99,19.49
3982,2013-04-06 15:26:00,3982,1,1,49.99,19.49
3983,2013-04-06 16:37:00,3983,2,1,59.99,22.49
3984,2013-04-06 18:14:00,3984,1,1,49.99,19.49
3985,2013-04-06 19:17:00,3985,1,1,49.99,19.49
3986,2013-04-06 20:12:00,3986,2,1,59.99,22.49
3987,2013-04-07 06:36:00,3987,1,1,49.99,19.49
3988,2013-04-07 07:02:00,3988,1,1,49.99,19.49
3989,2013-04-07 10:59:00,3989,1,1,49.99,19.49
3990,2013-04-07 11:29:00,3990,2,1,59.99,22.49
3991,2013-04-07 12:46:00,3991,1,1,49.99,19.49
3992,2013-04-07 13:34:00,3992,1,1,49.99,19.49
